,Hydraulic_Pressure(bar),Coolant_Pressure(bar),Air_System_Pressure(bar),Coolant_Temperature,Hydraulic_Oil_Temperature,Spindle_Bearing_Temperature,Spindle_Vibration,Tool_Vibration,Spindle_Speed(RPM),Voltage(volts),Torque(Nm),Cutting(kN),Downtime_Binary
Hydraulic_Pressure(bar),1.0,-0.07469981985475695,-0.029782822539987208,-0.11134429883048541,0.008646922798795675,0.02248821717706316,-0.006326738503409489,0.02094296697896014,-0.12039308672996482,-0.004016220066480398,0.16273432360776435,-0.22221705497801145,-0.5582177199244025
Coolant_Pressure(bar),-0.07469981985475695,1.0,-0.028886105365587278,0.008372328740798088,0.0012701626463205071,-0.012733486294160013,0.005644481910310332,-0.005032703907939962,0.08911824231478312,0.031202222503696656,-0.1037696493673639,0.1692489228847543,0.1716781074320482
Air_System_Pressure(bar),-0.029782822539987208,-0.028886105365587278,1.0,0.0489318747452614,-0.025909929252119254,0.009864318061246073,0.008825172952369068,0.0455522127778475,-0.0016354452934945031,0.0066609218178669905,0.0368616785146434,-0.0008188268725893268,0.009213396434161221
Coolant_Temperature,-0.11134429883048541,0.008372328740798088,0.0489318747452614,1.0,0.00439852055435418,-0.01728304532966838,0.012228368716252512,0.006607292312107678,0.07300218246797606,0.011412688064824317,-0.07077506980176142,0.09729662560601661,0.16923504735916112
Hydraulic_Oil_Temperature,0.008646922798795675,0.0012701626463205071,-0.025909929252119254,0.00439852055435418,1.0,0.040966022026897905,-0.006139913949482156,-0.015570047598812966,0.004959438121606232,0.026837553202055744,-0.006733486417968172,-0.019862717414831733,-0.012647237550195293
Spindle_Bearing_Temperature,0.02248821717706316,-0.012733486294160013,0.009864318061246073,-0.01728304532966838,0.040966022026897905,1.0,-0.03544615992070193,-0.007210000942542342,0.030357006712160805,0.015030903777121794,-0.0032644576532628155,0.0030965654485185564,-0.01947160308931658
Spindle_Vibration,-0.006326738503409489,0.005644481910310332,0.008825172952369068,0.012228368716252512,-0.006139913949482156,-0.03544615992070193,1.0,-0.01939558302816102,0.018725196458767555,0.005367168140460184,0.028123540234187238,-0.01877421525366238,-0.016665007615802988
Tool_Vibration,0.02094296697896014,-0.005032703907939962,0.0455522127778475,0.006607292312107678,-0.015570047598812966,-0.007210000942542342,-0.01939558302816102,1.0,0.008364410941684877,0.021919992738912,-0.019112009026875904,-0.03861927926097813,-0.005888551007442019
Spindle_Speed(RPM),-0.12039308672996482,0.08911824231478312,-0.0016354452934945031,0.07300218246797606,0.004959438121606232,0.030357006712160805,0.018725196458767555,0.008364410941684877,1.0,-0.018401315652382212,-0.19459042194984363,0.23083916212846667,0.2751267602583822
Voltage(volts),-0.004016220066480398,0.031202222503696656,0.0066609218178669905,0.011412688064824317,0.026837553202055744,0.015030903777121794,0.005367168140460184,0.021919992738912,-0.018401315652382212,1.0,0.006884536369967333,-0.043338125835208824,0.005852523785973942
Torque(Nm),0.16273432360776435,-0.1037696493673639,0.0368616785146434,-0.07077506980176142,-0.006733486417968172,-0.0032644576532628155,0.028123540234187238,-0.019112009026875904,-0.19459042194984363,0.006884536369967333,1.0,-0.18018366076535258,-0.4085045288582773
Cutting(kN),-0.22221705497801145,0.1692489228847543,-0.0008188268725893268,0.09729662560601661,-0.019862717414831733,0.0030965654485185564,-0.01877421525366238,-0.03861927926097813,0.23083916212846667,-0.043338125835208824,-0.18018366076535258,1.0,0.45009334258019157
Downtime_Binary,-0.5582177199244025,0.1716781074320482,0.009213396434161221,0.16923504735916112,-0.012647237550195293,-0.01947160308931658,-0.016665007615802988,-0.005888551007442019,0.2751267602583822,0.005852523785973942,-0.4085045288582773,0.45009334258019157,1.0
