,count,mean,std,min,25%,50%,75%,max
Hydraulic_Pressure(bar),1226.0,118.57369380596248,23.829291172172855,-14.32645418,101.31450099999999,120.20255285,136.220124225,179.8860999
Coolant_Pressure(bar),1216.0,4.77245351634046,1.0440979108641593,3.053148837,3.888834693,5.1601607465,5.47452944925,11.35
Air_System_Pressure(bar),1226.0,6.495475789934748,0.4152938474199272,5.283833449,6.20776633075,6.4963997255,6.787208908749999,7.781150882
Coolant_Temperature,1223.0,17.08781684382666,8.48895443253104,4.5,8.7,20.6,23.9,98.2
Hydraulic_Oil_Temperature,1224.0,47.666666666666664,3.7464444850604988,35.8,45.1,47.7,50.1,61.4
Spindle_Bearing_Temperature,1230.0,35.13796747967479,3.694992203924386,22.6,32.6,35.1,37.6,46.0
Spindle_Vibration,1228.0,1.0151237785016287,0.33895369615668525,-0.461,0.77675,1.0205,1.231,1.994
Tool_Vibration,1230.0,25.45031707317073,6.370225863176086,2.161,21.1335,25.57,29.79975,45.726
Spindle_Speed(RPM),1229.0,19199.625711960944,3217.6066261292717,13272.0,16198.0,20194.0,21688.0,27882.0
Voltage(volts),1229.0,348.7274206672091,45.45249950953303,207.0,319.0,350.0,379.0,479.0
Torque(Nm),1223.0,27.775692427072773,5.983623987809266,0.0,22.231112295000003,28.38124,33.92336502,55.5524
Cutting(kN),1230.0,2.501341463414634,0.5270038178919715,1.85,1.95,2.7,2.99,3.72
